,fr,en
BONUS_SCORE,1000 points de plus,1000 more points
BONUS_STICKY,GLU,Sticky
BONUS_THREE_BALLS,3 BALLES,3 BALLS
BONUS_EXTRA_LIFE,1 vie supplémentaire,1 Extra Life
BONUS_SMALL_PADDLE,Petite raquette,Small paddle
BONUS_BIG_PADDLE,Grande raquette,Big paddle
SCORE,Score,Score
BTN_CONTINUE,Continuer,Continue
BTN_ABANDON,Abandonner,Abandon
GAME_OVER,Game over,Game over
BTN_PLAY_AGAIN,Rejouer,Play again
BTN_MAIN_MENU,Menu principal,Main menu
HI_SCORES,HI SCORES,HI SCORES
BTN_NEW_GAME,Nouvelle partie,New game
BTN_HI_SCORES,Hi scores,Hi scores
BTN_OPTIONS,Options,Options
BTN_QUIT,Quitter,Quit
NEW_HI_SCORE,Nouveau record,New Hi Score
ENTER_YOUR_NAME,Entrez votre nom,Enter your name
BTN_OK,OK,OK
LANGUAGE,Langue,Language
FULL_SCREEN,Plein écran,Full screen